timestamp,channel_1,channel_2,channel_3,channel_4
178.0,-640.4709570617415,-1010.4405601783656,-1000.4681169465184,-683.8799758474343
178.0,-669.724454515148,-982.888717204798,-975.074196247384,-698.3571285759099
179.0,-212.73485922953114,-993.5212527788244,-980.766323979944,-1142.8648077594116
179.0,-453.5320577765815,-1012.2282323571853,-1003.1197060151026,-1438.97138675116
180.0,-790.691518581938,-993.6147502777167,-982.0378899648786,-1827.2066612513736
180.0,-337.12019185582176,-994.3739499687217,-976.0316106360406,-2255.266260429751
181.0,-314.4975370238535,-1013.088409346994,-1007.0615605683997,-2248.407283911016
181.0,-765.2041003839113,-990.1478630187921,-982.598874958232,-1810.5192276490852
182.0,-514.7916190507822,-974.0737730092369,-968.5181516250595,-1487.6574043743312
182.0,-208.12730248412117,-1004.0640307539143,-992.1842385446653,-1131.6750270919874
183.0,-646.0321882958524,-1004.7147733462043,-990.5686017638072,-691.1540812612511
183.0,-680.241053190548,-982.4922878094949,-967.1755275409669,-699.669833460357
184.0,-217.2302189762704,-988.5284863379784,-980.5643693823367,-1142.872287559323
184.0,-451.3853552020155,-1006.1995136286132,-1000.3297406481579,-1443.5639838967472
185.0,-786.8244620277546,-983.419782998506,-971.3642154913396,-1824.5288928830996
185.0,-334.22924919007346,-978.7449080538936,-965.3018376631662,-2250.2809737888165
186.0,-308.6857324927114,-1002.2651388752274,-988.3246617903933,-2246.8215663298033
186.0,-764.5309183918871,-987.7318876474164,-977.112441723235,-1806.9064842918888
187.0,-509.87365060904995,-968.5835998742841,-956.9805602617562,-1484.8337799077854
187.0,-198.82243139436468,-990.0955044194125,-983.1224609520286,-1123.6529416870326
188.0,-640.6766515593044,-996.4533343440853,-977.9875783128664,-683.1544352560304
188.0,-658.7254087454639,-971.8373128357343,-957.163815359585,-691.6664475551806
189.0,-214.72822590591386,-983.3786440989934,-969.0866164183244,-1135.538343746215
189.0,-449.859476020094,-996.6291096420027,-985.1532266279683,-1433.7804056126624
190.0,-776.0610299552791,-974.9339499990456,-961.939667603001,-1818.2795200571418
190.0,-324.9430776000954,-977.4284632694907,-971.2033997932449,-2243.713709466625
191.0,-305.458198830951,-998.0988903245889,-987.8347348961979,-2241.1855370965786
191.0,-768.5064320447855,-987.9076629453339,-978.9711720012128,-1809.9881618553773
192.0,-506.56757904822007,-969.3988980646245,-953.8053851993755,-1481.112579451874
192.0,-199.1515425904654,-992.1487094950862,-986.7127649094909,-1124.6402752753347
193.0,-644.0425615194254,-992.7283939882182,-989.8804601719603,-693.8991678287275
193.0,-667.7647469383664,-972.0355275333859,-969.5428842129186,-690.6379750673659
194.0,-215.06855680188164,-988.0348195438273,-982.2099253628403,-1136.0507100401446
194.0,-450.10256951721385,-1003.6676013586111,-990.7892558611929,-1443.941713792272
195.0,-793.7918956452049,-983.9209295925684,-971.1323416940868,-1819.6670229407027
195.0,-329.1841241498478,-987.5935113490559,-978.4288865076378,-2242.7413354781456
196.0,-312.97165784193203,-1007.0484709185548,-996.5487017929554,-2250.2435747892596
196.0,-764.6318956906907,-992.8368510869332,-979.5022377949208,-1805.672317306511
197.0,-494.7719345879741,-974.8965509994887,-959.3516568336636,-1475.513949218206
197.0,-192.19158877292648,-1000.8252773922868,-981.3759276727214,-1120.4216681253165
198.0,-640.7402298585512,-999.9688403024338,-984.4463855363429,-687.2010070080869
198.0,-650.7332425401546,-968.1759507791139,-952.1336499191821,-679.8969823946245
199.0,-209.73919936502352,-983.0383132030256,-963.7273397818208,-1129.255311820656
199.0,-451.4900724007748,-1003.1514951647259,-983.720844944939,-1449.1252151308581
200.0,-777.9048006334342,-980.6410373314284,-961.9434075029567,-1816.6227443767712
200.0,-319.63615956297144,-978.1166048613377,-958.4391212444752,-2237.4344174410217
0.0,-313.0819848906249,-1008.9894789955579,-998.4093020209111,-292.1385451387614
101.0,-778.7967667728662,-1001.184307788033,-987.989940744359,147.59328180132434
101.0,-503.14370063878596,-988.7790596350096,-967.1998368906789,478.8474405766465
102.0,-205.7318965625018,-1002.2165201758035,-987.2830996527337,829.6724958200939
102.0,-646.0602375455201,-1011.5139114656486,-995.1518491595052,1260.1443304698914
103.0,-665.3543814169243,-992.4927802910097,-977.7164355660789,1270.387916448526
103.0,-216.5102882348001,-1004.06777065387,-989.0483324318193,821.0221072225831
104.0,-459.79078035242856,-1022.4531188360415,-1011.6934266635217,499.49916813196614
104.0,-790.8429845301434,-1004.5053389486857,-984.1939422893338,132.4915657802485
105.0,-320.4421080034226,-999.0338653135113,-978.5616529560648,-283.0505882464349
105.0,-322.9665404735133,-1019.685592868831,-1008.1180823058821,-295.01452820468694
106.0,-783.8306721132249,-1011.6859468636103,-991.7859391993843,139.83672929322347
106.0,-504.80795611906797,-995.6903947531246,-981.4039769223891,478.5108495806344
107.0,-213.49592887051404,-1014.3150965324603,-1003.0430380660109,815.1841233917512
107.0,-657.1266015144065,-1019.7678706678562,-997.3957891329192,1255.09546552971
108.0,-657.2574980128556,-993.6820684769191,-980.1735498369671,1274.8683165954426
108.0,-223.06259295716882,-1018.0849156877957,-1002.4783131727017,815.1168051925488
109.0,-472.6747356997803,-1029.9216990475543,-1004.3071242510341,493.2460554060526
109.0,-786.0446928869933,-996.4159353445284,-972.9779823222198,142.8286492577754
110.0,-317.3267713403329,-989.0558122317307,-956.71689731488,-278.12140010483563
110.0,-322.49905297905207,-1007.8712489088066,-983.5656390967779,-299.36777175311
111.0,-783.4716417174786,-1002.2127802758478,-984.7287479829974,136.17536723660305
111.0,-502.0516498517245,-983.4908410976641,-963.3776591359638,483.74296961864457
112.0,-211.76061529107392,-1010.133888381999,-1001.0309718898498,818.5163742522709
112.0,-663.4956511389464,-1016.4019607077353,-1002.029525178019,1254.1829299405217
113.0,-656.505778121762,-986.6622762600891,-970.9659161460586,1273.4434147123247
113.0,-210.87051910161972,-999.7444463050924,-986.3892635633238,821.108124921564
114.0,-471.91553600877523,-1012.3666086555459,-1002.6428687707521,497.1542508597486
114.0,-783.5053008170798,-995.1032304600812,-975.7043693899177,140.80910328170285
115.0,-312.6257170960307,-997.0517183369957,-966.4817760991864,-271.9393454780802
115.0,-328.0789837129414,-1012.6471011522226,-1002.2688787751831,-304.02020729798824
116.0,-783.5314801167697,-1004.8793289442547,-998.4654005202465,134.64948805468157
116.0,-502.04043015185744,-991.3745502042584,-978.6514105550013,488.260768765118
117.0,-212.471196282655,-1009.9094943846576,-993.8167048753239,821.4634154173546
117.0,-668.0321497851983,-1016.6076552052982,-999.5050927079283,1245.3231069454923
118.0,-656.4908185219392,-988.629463636782,-980.6672166311182,1274.6065235985443
118.0,-217.886571418494,-1004.4380207494833,-991.6700023007579,824.1411837856285
119.0,-480.1994144106284,-1017.587508993689,-1010.1189287821762,488.4028849634342
119.0,-781.657790238969,-990.5779515136965,-978.9917414509691,140.14714098954573
120.0,-315.2922657644376,-991.6700023007579,-974.7581747011282,-270.3162288973108
120.0,-328.4529737085104,-1013.4100407431833,-998.3158045220189,-301.11804493237287
121.0,-782.4730884293094,-1001.4722800846212,-981.3403986231424,144.94543263269588
121.0,-491.9277406716719,-987.7992058466189,-974.7768742009066,492.11660561943427
122.0,-207.68412433937192,-1010.6088556763716,-989.9421685212292,818.1685635563917
122.0,-669.483230968006,-1008.8735420969315,-987.6234305487014,1242.9781896732748
123.0,-648.0910032214597,-983.9097098927014,-970.1057391562499,1278.6119564510882
123.0,-214.2102497620508,-999.8117645042948,-990.9519415092655,824.0850852862932
124.0,-482.4583139838651,-1015.0705563235097,-1001.558297783602,483.219383624848
124.0,-783.4978210171685,-994.6245232657529,-972.3160200300626,140.7904037819244
125.0,-310.9165828162804,-993.1173435836099,-970.2141962549649,-271.0268098888919
125.0,-329.7207997934893,-1012.1272550583817,-995.9447079501115,-307.53945315629244
126.0,-780.2815070552751,-998.2410065229051,-982.8849773048423,135.31145034683868
126.0,-495.03933743480593,-980.6372974314727,-969.4624763638712,495.37779838079587
127.0,-210.01034211181104,-1003.379629062023,-989.3737037279643,814.4735424001701
127.0,-668.0807684846222,-1004.9167279438116,-994.2206140705384,1243.5616140663624
128.0,-651.2325191842392,-988.8875167337246,-967.0726802921854,1279.1953808441758
128.0,-212.6207922808826,-1003.0841769655235,-982.503507509362,826.5496793570928
129.0,-476.1790219582617,-1009.6626609875821,-997.0442385370843,485.8447933937423
129.0,-777.4840618884191,-986.8417914579622,-975.0573666975833,152.01010364899412
130.0,-309.3046859353781,-985.5926648727618,-974.8254929003306,-262.4960980899632
130.0,-325.21048044692725,-1006.2518722279929,-998.9702870142646,-307.20286216028035
131.0,-787.5443927692249,-994.5085863671266,-983.8835305930115,141.422446874436
131.0,-491.44529357738793,-983.3375051994808,-967.005362092983,497.30384685797617
132.0,-212.11590578686446,-1004.8157506450079,-988.3938499395736,824.3618378830142
132.0,-666.6259474018589,-1000.0922570009716,-988.4200292392634,1251.2396286753938
133.0,-646.108856244944,-981.1421839254908,-965.0568742160685,1288.010325039737
133.0,-201.7676026094705,-991.8308179988526,-972.2337422310375,831.2357740015723
134.0,-473.69572838768363,-1005.9078014320694,-999.037605213467,485.5418614973314
134.0,-775.6664705099538,-982.4773282096721,-966.6164124975912,148.63297398900613
135.0,-303.1899495078251,-979.4442693456076,-964.5744271217845,-259.0067714313045
135.0,-329.99755239021033,-1010.6425147759728,-995.4697406557389,-301.0694262329489
136.0,-774.3836848251522,-1003.6376821589656,-985.3944501751103,147.96727179689333
136.0,-477.94799463730305,-983.1392905018292,-970.9659161460586,509.0433928188868
137.0,-230.9612616635859,-1000.6682015941478,-990.4919338147156,801.8551199496724
137.0,-661.6369208609685,-1004.1388287530281,-994.901275862474,1255.144084229134
138.0,-635.8764899661765,-980.2146887364797,-965.9731497052126,1296.7093323366717
138.0,-225.01856063399464,-990.0356660201214,-978.3260392588563,817.5701795634814
139.0,-465.5539661841467,-1007.0896098180674,-994.1345963715576,493.08523970795795
139.0,-771.1673708632588,-995.9185286504216,-978.9655621512793,160.37251994991675
140.0,-316.7433469472453,-988.0348195438273,-969.8776052589528,-272.73968406859785
140.0,-337.1145820058882,-1009.3111103917472,-993.6820684769191,-314.4395685745403
141.0,-766.3204605206847,-999.8753428035416,-989.7364740236662,149.0892417836003
141.0,-485.02388535346836,-984.601591384504,-974.8890711995773,503.3737044860609
142.0,-234.35709082335234,-1003.6713412585668,-994.467447467614,795.7516032219864
142.0,-657.2500182129443,-1004.9429072435014,-996.7861854401417,1252.5336340600625
143.0,-636.2168208621442,-979.5041077448986,-964.9259777176194,1300.793303088285
143.0,-234.86197731737047,-992.0888710957952,-976.4673089808784,1784.942051852122
144.0,-462.13195772469044,-1017.8904408900999,-1007.2167664165609,1468.8531873971224
144.0,-765.7931346269324,-994.2954120696522,-981.2132420246489,1140.5647692866623
145.0,-319.39867591578513,-984.11914429022,-978.6888095545582,712.105000813026
145.0,-330.24812568724155,-1003.7087402581237,-999.5350119075738,674.825678054709
146.0,-760.624592888169,-993.1435228832997,-989.5793982255273,1139.3530417010188
146.0,-488.84232320822775,-983.9545886921696,-976.1718568843789,1488.0126948701218
147.0,-239.00952636823058,-1011.3792750672437,-1003.8097175569274,1775.14725386817
147.0,-656.565616521053,-1015.9307333133183,-1013.6232150406577,2232.9465374941938
148.0,-637.0582983521745,-994.9723339616321,-975.652010790538,2277.2344327694736
148.0,-227.50933400448412,-998.1250696242787,-984.7549272826873,1797.3697394048795
149.0,-472.24838710483164,-1012.8565355497412,-997.1526956357993,1478.374972684309
149.0,-763.8820457495749,-991.2660931055434,-973.022861121688,1149.4283321816474
150.0,-314.3759902752936,-992.7508333879523,-973.0191212217323,715.6092870715074
150.0,-328.92046120297164,-1018.5112642827444,-994.4599676677026,666.6390370517038
151.0,-769.9556432776153,-1004.9803062430583,-987.8927033455111,1131.0579435992986
151.0,-478.1462093349546,-991.2249542060308,-968.5835998742841,1486.9543031826615
152.0,-238.68041517212987,-1007.5570973125286,-992.3843231922947,1777.3126559425145
152.0,-664.4605453275144,-1014.2477783332579,-1005.3168972390704,2230.67641822109
153.0,-637.679121744819,-985.5477860732935,-972.8096868242137,2284.3252830854617
153.0,-228.37325089424849,-998.8506102156825,-981.1870627249591,1797.7287698006257
154.0,-475.7526733633131,-1010.1488479818217,-999.5275321076624,1465.793949233368
154.0,-760.3328806916252,-989.4933805265464,-974.7581747011282,1145.695912025869
155.0,-305.3029929827899,-978.7673474536277,-971.889671435114,720.9610839080997
155.0,-332.54068436007947,-1004.1799676525407,-994.5721646663733,669.0176134235226
156.0,-767.1806375104934,-990.4320954154246,-989.6055775252171,1136.8697481304407
156.0,-472.7532735988498,-975.9586825869046,-967.4017914882861,1500.0888318270445
157.0,-245.083123896271,-994.104677171912,-996.1990211470984,1776.0784889571369
157.0,-657.9680790044367,-997.6501023299061,-1000.0286787017249,2235.7851215605624
158.0,-627.1363437697291,-980.2820069356821,-974.1822301079519,2298.615440816153
158.0,-223.2907268544659,-990.1329034189694,-983.1131112021394,2784.3947859606706
159.0,-468.6693028472364,-1006.057397430297,-1003.5928033594973,2448.708845737856
159.0,-761.4698102781549,-988.3227918404154,-981.538613320794,2130.260104410816
160.0,-309.98160782735795,-986.5463393614627,-969.1819838671945,1698.46808507666
160.0,-330.375282285735,-1006.274311627727,-987.6907487479039,1654.0455534029752
161.0,-762.8161742622033,-995.7277937526815,-988.9323955331929,2122.7653448996134
161.0,-474.825178174302,-981.7592674181797,-964.2453159256838,2489.1521238586865
162.0,-233.17528243735433,-1000.918774891179,-982.9896945036016,2768.9564789435826
162.0,-651.741145578213,-1001.7191134816967,-994.2991519696079,3224.347266998142
163.0,-625.6927423868328,-985.951695268508,-970.816320147831,3275.6250352906063
163.0,-223.83675224799663,-995.6268164538778,-993.827924575191,3760.6040418446064
164.0,-478.27710583340377,-1017.3444154965691,-1013.0173512478359,3435.0644502015784
164.0,-753.4178056735545,-992.0963508957066,-988.9323955331929,3125.546589968726
165.0,-312.13205030187964,-989.0932112312876,-976.5234074802138,2672.900888481643
165.0,-340.6487874640152,-1013.3165432442911,-995.7240538527258,2617.9804576323368
166.0,-769.1964435866103,-996.2102408469655,-983.2926264000125,3093.817278744653
166.0,-467.24814086407423,-974.1336114085279,-963.4898561346345,3465.593253539875
167.0,-238.0745513793081,-995.323884557467,-979.7958199414425,3731.687135387212
167.0,-660.208279077895,-998.4728803201579,-983.8835305930115,4187.298577539157
168.0,-626.9231694722548,-978.9730419511907,-970.4124109526165,4251.9988467725925
168.0,-226.3275256184861,-995.8960892506875,-981.8265856173821,4735.279938746709
169.0,-481.4448010958731,-1015.5081246183254,-996.8086248398758,4392.996815002058
169.0,-751.4655778966844,-996.0307256490923,-976.5982054793276,4090.637123284396
170.0,-304.50265439227223,-995.5669780545868,-973.3070935183205,3660.6327761290595
170.0,-338.3749282909557,-1017.6323877931572,-999.0488249133341,3599.6649270514026
171.0,-766.7056702161208,-1004.4230611496605,-991.9654543972574,4081.5828254916705
171.0,-465.7708803815767,-988.2255544415675,-972.7535883248784,4452.438784897793
172.0,-240.53914545010775,-1008.2003601049073,-997.9866933259182,4711.752228125464
172.0,-670.8744737515226,-1020.7813835558482,-1007.2840846157633,5160.788926155306
173.0,-637.1443160511553,-983.2664471003227,-974.0326341097243,5219.093966464512
173.0,-232.0682720504701,-998.229786823038,-980.5288403327577,4731.278245794121
174.0,-499.66559367999434,-1011.267078068573,-1006.7904178216122,4388.153644559439
174.0,-758.3469938151538,-985.1775359776802,-968.8678322709166,4092.5369924618863
175.0,-302.0679795211181,-981.2169819246046,-965.0306949163787,3665.3861889727414
175.0,-330.109749388881,-1000.5859237951227,-988.6668626363389,3603.38986740727
176.0,-766.5598141178489,-992.6648156889714,-979.0814990499057,4080.1841029082425
176.0,-467.0686256662011,-978.7823070534505,-964.9147580177523,4447.763909953181
177.0,-233.56423203274608,-994.0074397730641,-979.6163047435693,4723.906902981456
177.0,-664.6213610256091,-1008.1592212053947,-993.3716567805968,5179.596883032471
178.0,-608.3209070926532,-979.2535344478674,-960.4754967703484,5255.890842128545
178.0,-214.67773725651205,-994.7591596641578,-975.4163970933296,5739.287871001288
179.0,-482.24887958634645,-1007.2466856162064,-993.0575051843189,5384.090872709639
179.0,-743.8586213868111,-986.5837383610196,-974.8703716997989,5097.71177350264
180.0,-303.68361630197614,-989.7888326230459,-979.343292046804,4650.290712253656
180.0,-343.352735131979,-1010.0964893824421,-1005.5412912364118,4581.1324822730385
181.0,-772.2108029508963,-996.8535036393441,-993.5511719784699,5064.909110991284
181.0,-458.64263106603175,-983.3786440989934,-970.5395675511099,5444.987663688138
182.0,-242.32681762892753,-1002.885962267872,-996.4495944441296,5698.347186186351
182.0,-667.022376797162,-1008.1405217056163,-995.2827456579544,6150.895650274586
183.0,-606.7538890112191,-979.7472012420185,-967.8543193829246,6239.134849829134
183.0,-218.04738711658865,-995.4099022564478,-985.3869703751989,6705.66119000176
184.0,-491.4265940776095,-1006.6857006228529,-1006.5473243244924,6352.543576085474
184.0,-738.734958447516,-979.5976052437909,-973.9466164107434,6080.6117104073055
185.0,-295.7026697965339,-980.6784363309853,-974.9451696989127,5632.700722264126
185.0,-338.99575168360025,-991.8233381989412,-984.5193135854788,5568.92046841979
186.0,-760.8041080860421,-987.544892649632,-976.2840538830496,6049.118012880441
186.0,-448.85905278194696,-971.2651081425138,-952.4197522657923,6434.600721013267
187.0,-231.57460525631905,-994.250533270184,-964.8960585179739,6687.477796417195
187.0,-652.3283098712564,-978.5317337564193,-954.5627149404027,7147.5023205168545
188.0,-590.8256550999358,-937.2731574452482,-907.9037230932154,7237.222520453855
188.0,-197.06280846521258,-950.4151658895425,-921.1280093365349,7705.484174205922
189.0,-463.5942586073652,-959.7873551785015,-921.1167896366678,7358.668291714974
189.0,-716.1609223149717,-920.1780747477897,-879.4543041302823,7088.030431421474
190.0,-264.5418233657256,-914.6318031135015,-872.8159817089327,6647.81989728706
190.0,-302.15773712005466,-924.6435152948834,-888.6768974210136,6573.50060536759
191.0,-728.5175517685711,-912.4963202388026,-865.1192676001228,7057.73350188043
191.0,-401.46704054344445,-889.1107258158736,-837.6048236261122,7452.483682103455
192.0,-194.41121939662844,-908.7302409834228,-862.1310875355266,7694.694562833756
192.0,-617.5322806835175,-915.7088943007402,-871.1031075292267,8146.210814534221
193.0,-565.8655627956614,-907.8102255943231,-869.5173899480142,8230.627836334053
193.0,-180.2743975641206,-931.1621609176509,-894.8178131482564,8694.547466237564
194.0,-468.09335825406015,-958.3362739956938,-932.994711895939,8327.88393468177
194.0,-724.4859396163374,-948.1974052158184,-926.0571974781342,8046.755655012559
195.0,-274.800368944183,-948.6200139108114,-930.0065318313427,7603.081973519176
195.0,-330.50243888422847,-978.0455467621796,-959.0505948872305,7518.455517321825
196.0,-768.7102565923706,-975.4575359928422,-955.8155814255588,7993.806151439901
196.0,-449.63695197273046,-970.1693174554966,-954.8058084375225,8383.78047941951
197.0,-243.61334321368486,-988.7154813357629,-972.914404022973,8617.606504449155
197.0,-672.3853933336213,-990.5629919138737,-980.2446079361252,9068.812344453298
198.0,-608.0329347960651,-973.6062855147757,-958.9159584888257,9166.827642492019
198.0,-221.71248907316476,-983.696535595227,-975.8427456882782,9640.979638674296
199.0,-502.5079176463187,-1004.2435459517874,-991.6400831011124,9275.928003999405
199.0,-745.1788060711697,-979.5826456439681,-964.8885787180625,9015.769343381748
200.0,-286.764308902435,-977.3200061707757,-964.5706872218288,8585.312468331773
200.0,-346.92433958966285,-999.1311027123593,-985.832018469926,8490.913653550204
0.0,-777.8842311836779,-988.339621390216,-973.0490404213779,-825.5305566191673
101.0,-442.5012228572741,-975.9081939375028,-958.8262008898892,-422.0925887990743
101.0,-241.77331243548542,-1001.5115490341559,-981.5311335208826,-192.37671382073313
102.0,-686.4960358664393,-1001.9378976291046,-985.5365663734265,252.73682915559039
102.0,-606.0171287199482,-977.7706641154364,-962.0425148517825,360.9770136731677
103.0,-214.4346437593922,-991.7952889492735,-980.5811989321373,830.4765743105672
103.0,-512.8188218241557,-1010.0759199326858,-994.6282631657086,444.36556298518553
104.0,-743.5930884899572,-991.8700869483873,-973.3444925178774,194.3345514475368
104.0,-288.645478580147,-983.1075013522059,-971.3773051411845,-239.4470946630463
105.0,-355.7243241854012,-1005.7338960841298,-996.3785363449715,-344.1306343227625
105.0,-780.5283404523507,-998.3288941718638,-984.4819145859219,138.16499401303008
106.0,-449.04604777973145,-991.9561046473682,-981.1496637254022,550.3019691300578
106.0,-262.0510499952361,-1014.619898378849,-1002.1305024768226,764.5047390921973
107.0,-696.7433617450297,-1011.1417914200574,-1007.553357412573,1212.6102020330727
107.0,-617.8090332802385,-986.024623317644,-985.9629149683751,1325.4355038963258
108.0,-217.0338742285967,-1004.2042770022526,-1005.3954351381399,1796.7339564124122
108.0,-518.6231465553865,-1016.5272473562509,-1012.4189672549255,1413.162337156944
109.0,-750.4707645084709,-996.2719491962343,-995.275265858043,1163.94288390968
109.0,-296.05048049241304,-999.3012681603432,-989.908509421628,738.01128780609
110.0,-366.8430467536673,-1021.433996098116,-1015.7250388157554,626.5136504271068
110.0,-802.3992753932253,-1007.2261161664501,-1004.8643693444319,1102.7132418351248
111.0,-448.74685578327626,-1002.6222993209958,-988.8239384344779,1529.0468771839514
111.0,-241.46290073916316,-1018.902083828114,-1009.0792365944944,1762.1286621224135
112.0,-708.812018902041,-1014.0701330853626,-1007.9273474081419,2181.530392903369
112.0,-613.7400221284479,-996.8778129890561,-986.6136575606652,2305.6165335332043
113.0,-200.33522092644125,-1005.6179591855034,-995.2004678589292,2795.764081825968
113.0,-545.7262015342712,-1024.6690095597878,-1011.5438306652941,2371.2480378556065
114.0,-762.3075478682294,-998.8113412661478,-986.8305717580952,2128.910000526812
114.0,-289.52435506973416,-1007.7160430606455,-997.3658699332736,1715.869839570485
115.0,-375.19798325467855,-1018.9469626275823,-1013.8102100384422,1592.9804669264704
115.0,-808.4092946220189,-1005.442183887586,-995.1219299598597,2068.3572803442366
116.0,-449.2592220772058,-992.5694482401013,-986.8754505575635,2511.4643669943325
116.0,-258.69635973498225,-1021.0674859024584,-1009.591602888424,2730.34575180104
117.0,-720.8170977598056,-1019.335912222974,-1017.8493019905873,3138.7933156117797
117.0,-621.9902414306998,-1001.2609757371247,-985.7086017713882,3277.5436039678752
118.0,-209.26984192058444,-1023.7415143707767,-1004.7222531461157,2788.235663215164
118.0,-542.9212765675038,-1026.4978206381202,-1011.8318029618822,2364.7331321327947
119.0,-757.3334809271619,-989.4354120772332,-977.8286325647496,2134.1757796644233
119.0,-280.40647897776216,-1005.128032291308,-996.3710565450601,1722.6427983902395
120.0,-379.59984550252557,-1032.0927109718323,-1024.9625917063095,1588.7805592762306
120.0,-809.4901257092133,-1015.7007294660434,-1003.3048310629092,2065.301782080438
121.0,-448.75059568323195,-997.5883939806372,-989.4335421272554,2511.5877836928703
121.0,-251.4895725203678,-1022.9112565806136,-1009.4233073904179,2729.321019213181
122.0,-725.5331116039306,-1019.7136421184987,-1009.4307871903293,3140.165858895518
122.0,-618.9534426666796,-994.0654082223773,-985.3271319759078,3281.492938321084
123.0,-206.27418205607682,-1010.4162508286536,-1004.0341115542687,3770.0323296329007
123.0,-546.2535274280235,-1023.9659083681181,-1012.0823762589134,3342.8123379945755
124.0,-755.4784905491397,-999.7238768553361,-983.2589673004113,3112.4307608241215
124.0,-276.3823466254398,-1003.2319030137733,-989.7850927230902,2705.9765636897646
125.0,-373.986255669035,-1025.570325449109,-1020.1867394628935,2576.0599190290086
125.0,-810.4138809982687,-1010.3339730296284,-998.3644232214428,3047.891307288781
126.0,-439.74865648988634,-995.3855929067358,-984.3397983876057,3501.066204619594
126.0,-250.90614812728018,-1013.9018375873566,-1009.8720953851007,3709.288874552585
127.0,-726.0454778978601,-1013.9392365869135,-1004.4567202492617,4118.933206349146
127.0,-613.0593603365123,-991.4586979532614,-982.4287095102482,4274.80475670239
128.0,-205.37286616675556,-1012.7200292013586,-1012.82287645014,4758.818869067822
128.0,-554.5037467302755,-1021.5686324965209,-1011.3082169680856,4318.071659289766
129.0,-752.2397371875122,-1002.7494559194893,-986.7520338590257,4106.557877395768
129.0,-278.18497840408236,-1003.1010065153241,-992.7358737881295,3690.428559076041
130.0,-371.59645959734917,-1023.4685016740113,-1007.5832766122185,3558.1071587437764
130.0,-803.8353969762102,-1006.4893558751792,-996.9096021386795,4024.66154816607
131.0,-436.364047029987,-997.7791288783774,-986.6772358599119,4479.455822177697
131.0,-258.39342783857137,-1016.1308179609478,-1010.4443000783212,4690.573174676392
132.0,-726.4306875932962,-1009.795427436009,-1002.9121415675618,5095.2621390316635
132.0,-610.157197970897,-990.5499022640288,-979.1974359485321,5255.8010845296085
133.0,-203.25982269179076,-1001.5190288340673,-999.2619992108084,5735.996759040281
133.0,-553.351857543923,-1017.5856390437111,-1010.1899868813343,5298.032034829259
134.0,-750.915812603198,-995.5351889049634,-984.3323185876943,5082.359484184533
134.0,-277.6539126103744,-1002.2632689252496,-992.0028533968143,4674.611281665508
135.0,-370.9457170050591,-1013.486708692275,-1007.9834459074773,4532.405325750355
135.0,-812.0033384794369,-998.6318260682747,-995.0433920607902,5010.2841322384775
136.0,-432.15291967988014,-986.4360123127699,-981.7443078183569,5472.4572288626805
136.0,-251.58680991921574,-1006.8708256706595,-1003.7498791576363,5664.149540991522
137.0,-724.3513032179326,-1000.7635690430179,-1001.1768279881217,6079.426162121352
137.0,-603.2309032529593,-985.2878630263731,-982.5970050082542,6235.275273074862
138.0,-203.5440550884232,-1000.6251927446574,-989.0558122317307,6717.864483557176
138.0,-553.0751049472019,-1010.4424301283434,-1004.7895713453181,6274.940652004909
139.0,-737.8411223581061,-982.5801754584536,-973.8605987117626,6072.331571905408
139.0,-266.1200611470267,-990.6807987624779,-988.4275090391748,5664.598328986205
140.0,-373.0325811803341,-1011.508301615715,-1008.6042693001218,5512.982784782536
140.0,-804.9723265627399,-998.3513335715979,-987.5897714491002,5995.6935420134105
141.0,-416.2620847681537,-982.7409911565483,-971.721375937108,6466.22531503858
141.0,-250.29654443450272,-1012.6826302018017,-1005.4440538375638,6650.363029256929
142.0,-720.6114032622427,-1007.1924570668489,-999.9127418030985,7052.751955139451
142.0,-598.4363515097648,-987.9244924951345,-974.7918338007294,7233.707014495507
143.0,-194.29154259804636,-1006.2126032784581,-993.8989826743491,7705.55523230508
143.0,-552.3794835554436,-1018.094265437685,-1010.0777898826636,7257.810669709928
144.0,-725.2376595074311,-994.8208680134267,-981.7592674181797,7068.904583048075
144.0,-257.9782989434898,-995.9465779000893,-985.4542885744013,6651.918827638496
145.0,-368.08469353895634,-1016.272934159264,-1003.9742731549777,6511.306069104467
145.0,-777.846832184121,-994.9704640116543,-979.0927187497728,6026.080229153391
146.0,-416.5276176650077,-983.661006545648,-976.1568972845562,6476.895249612164
146.0,-259.9380065202713,-1002.4203447233886,-994.1383362715133,6648.8221904751845
147.0,-703.9651085594669,-997.8165278779343,-997.1826148354448,7081.661381796934
147.0,-591.3941198932007,-990.7368972618133,-988.4387287390418,7237.663828648627
148.0,-215.9530431414023,-995.5314490050077,-985.6525032720529,7692.996648253873
148.0,-538.5979522187263,-1003.4151581116021,-998.8356506158598,7270.72080435697
149.0,-729.2019534604624,-989.3381746783853,-970.6255852500908,7066.267953579314
149.0,-274.41141934879124,-986.3724340135232,-968.9127110703848,6644.031378631946
150.0,-369.60309292096645,-1003.7367895077914,-995.178028459195,6504.00578439096
150.0,-780.9771284470335,-987.0343963056803,-968.8079938716255,6026.573895947542
151.0,-419.2727042324841,-981.3011296736076,-973.337012717966,6472.052079169545
151.0,-259.76597112230957,-1004.1855775024742,-994.3889095685445,6647.180374394637
152.0,-704.8290254492313,-1002.5549811217934,-991.1314567071386,7083.482713075355
